RunNo,filenum,Angle,Distance,Duty,LED,TriFre,TriCh01Am,TriCh01Bias,TriCh02Am,TriCh02Bias,DAQA1,DAQA3,light,date,quality,Concentrator,attenuator
0,20,90,1,5.0%,415,100k,10.00,3.00,6.00,3.00,1051,9140,-
1,20,90,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1051,9140,-
2,20,90,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
3,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
4,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
5,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
6,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
7,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
8,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,-
9,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
10,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
11,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
12,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
13,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
14,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
15,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
16,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
17,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
18,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
19,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
20,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
21,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
22,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
23,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
24,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
25,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off
26,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off
27,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
28,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
29,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
30,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,on
31,20,-,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,on
32,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
33,20,-,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
34,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off
35,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on
36,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-19 9:14:00,1
37,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-19 9:22:00,1
38,20,5,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 9:32:00,0
39,20,5,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 9:38:00,1
40,20,10,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 9:55:00,1
41,20,15,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:09:00,1
42,20,20,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:23:00,1
43,20,25,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:39:00,1
44,20,30,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 10:54:00,1
45,20,35,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 11:12:00,1
46,20,40,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 12:40:00,1
47,20,45,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 12:57:00,1
48,20,50,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:15:00,1
49,20,50,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:20:00,1
50,20,55,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:36:00,1
51,20,60,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 13:52:00,1
52,20,65,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:08:00,1
53,20,65,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:12:00,1
54,20,70,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:29:00,1
55,20,75,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 14:45:00,1
56,20,80,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:02:00,1
57,20,85,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:18:00,1
58,20,90,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:33:00,1
59,20,90,1,0.3%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 15:38:00,1
60,20,90,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-19 15:56:00,1
61,20,90,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:02:00,1
62,20,90,1,1.8%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:12:00,1
63,20,90,1,1.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:21:00,0
64,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:30:00,0
65,20,0,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 16:52:00,0
66,20,0,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-19 17:13:00,0
67,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:20:00,1
68,20,5,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:30:00,1
69,20,5,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:35:00,1
70,20,10,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 09:49:00,1
71,20,15,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:05:00,1
72,20,20,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:19:00,1
73,20,25,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:34:00,1
74,20,30,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 10:50:00,1
75,20,35,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 11:04:00,1
76,20,35,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 11:09:00,1
77,20,40,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 14:43:00,1
78,20,45,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 14:58:00,1
79,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 15:12:00,?
80,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 15:18:00,?
81,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 15:30:00,?
82,20,55,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:05:00,1
83,20,60,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:21:00,1
84,20,65,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:35:00,1
85,20,70,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 16:50:00,1
86,20,75,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-20 17:03:00,1
87,20,75,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-21 09:17:00,0
88,20,75,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-21 09:25:00,1
89,20,80,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 09:39:00,1
90,20,85,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 09:53:00,1
91,20,90,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:07:00,1
92,20,50,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:21:00,1
93,20,50,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:38:00,1
94,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 10:54:00,1
95,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 11:00:00,1
96,20,5,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 12:51:00,1
97,20,5,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 12:57:00,1
98,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 13:11:00,1
99,20,10,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 13:35:00,1
100,20,15,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 13:49:00,1
101,20,20,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:04:00,1
102,20,25,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:20:00,1
103,20,30,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:34:00,1
104,20,35,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 14:48:00,1
105,20,40,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:03:00,1
105,20,45,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:20:00,1
106,20,50,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:34:00,1
107,20,55,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 15:48:00,1
108,20,60,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:05:00,1
109,20,65,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:20:00,1
110,20,70,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:36:00,1
111,20,75,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-21 16:50:00,1
112,20,80,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 09:37:00,1
113,20,85,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 09:51:00,1
114,20,90,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:06:00,1
115,20,40,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:20:00,1
116,20,40,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:27:00,1
117,20,40,1,2.0%,---,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:35:00,1
118,20,40,1,2.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 10:40:00,0
118,20,40,1,3.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 10:57:00,0
119,20,40,1,3.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 11:07:00,0
120,20,40,1,5.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 12:31:00,0
121,20,40,1,4.0%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 12:35:00,0
122,20,40,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-22 12:42:00,1
123,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:01:00,1
124,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:06:00,1
125,20,5,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:19:00,1
126,20,10,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:35:00,1
127,20,15,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 13:49:00,1
128,20,20,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:04:00,1
129,20,25,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:18:00,1
130,20,30,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:31:00,1
131,20,35,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:45:00,1
132,20,40,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 14:58:00,1
133,20,45,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:12:00,1
134,20,50,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:25:00,1
135,20,55,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:38:00,1
136,20,60,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 15:52:00,1
137,20,65,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:06:00,1
138,20,70,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:19:00,1
139,20,75,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:33:00,1
140,20,80,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:45:00,1
141,20,85,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-22 16:58:00,1
142,20,85,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-23 09:08:00,1
143,20,90,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,off,2024-11-23 09:22:00,1
144,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-23 10:39:00,0,0
145,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-23 10:47:00,0,0
146,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-23 10:55:00,0,0
147,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:09:00,0,0
148,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:16:00,1,0
149,20,0,1,---%,---,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:40:00,0,0
150,20,0,1,2.0%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:44:00,0,0
151,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:51:00,0,0
152,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 15:59:00,0,0
153,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:12:00,0,0
154,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:30:00,0,0
155,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:54:00,0,1
156,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 17:00:00,0,1
157,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 17:12:00,0,1
158,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 09:20:00,1,1
159,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:05:00,1,1
160,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:15:00,1,1
161,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:32:00,1,1
162,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:32:00,0,1,1
163,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:48:00,0,1,1
161,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:32:00,1,1,0,modified code
160,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:15:00,1,1,0,modified code
159,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 10:05:00,1,1,0,modified code
164,20,0,1,0.5%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:01:00,0,1,1,modified code
165,20,0,1,0.6%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:09:00,0,1,1,modified code
166,20,0,1,1.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:14:00,1,1,1,modified code
167,20,0,1,1.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-25 14:24:00,0,1,1,modified code
153,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:12:00,0,0,0,modified code
154,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-24 16:30:00,0,0,0,modified code
168,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 09:55:00,-,0,0,modified code
169,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:09:00,-,0,0,modified code
170,20,0,1,0.1%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:17:00,-,0,0,modified code
171,20,0,1,0.3%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:23:00,-,0,0,modified code
171,20,0,1,0.4%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:30:00,-,0,0,modified code
172,20,0,1,0.5%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 10:44:00,-,0,0,modified code
173,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 11:01:00,-,0,0,modified code
174,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:28:00,1,0,0,Covered
175,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:37:00,1,0,0,Covered
176,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:47:00,1,0,0,Covered
177,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 12:54:00,1,0,0,Covered
178,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 13:08:00,1,0,0,Covered
179,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:11:00,1,0,0
180,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:18:00,1,0,0
181,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:24:00,1,0,0
182,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:38:00,1,0,0
183,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:42:00,1,0,0
184,20,0,1,3.5%,365,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:48:00,1,0,0
185,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:56:00,1,0,0
186,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:01:00,1,0,0
187,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:09:00,1,0,0
188,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:18:00,1,0,0
189,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:26:00,1,0,0
190,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:33:00,1,0,0
189,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:26:00,1,0,0
188,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:18:00,1,0,0
187,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:09:00,1,0,0
186,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 15:01:00,1,0,0
185,20,0,1,0.2%,415,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-26 14:56:00,1,0,0
191,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:22:00,1,0,0
192,20,0,1,2.0%,465,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:26:00,1,0,0
193,20,0,1,2.0%,480,100k,10.00,3.00,6.00,3.00,1015,9140,on,2024-11-27 09:32:00,1,0,0
